	VFID	VF_Name	Bacteria	VFCID	VFcategory	ESKAPE	fasID	Virulence_factor
2171	VF0163	Enh loci	Legionella pneumophila	VFC0346	Others	Negative	VFG048215(gb|WP_012105311)	LPG_RS04520
2172	VF0163	Enh loci	Legionella pneumophila	VFC0346	Others	Negative	VFG048215(gb|WP_012105311)	LPG_RS03490
2173	VF0163	Enh loci	Legionella pneumophila	VFC0346	Others	Negative	VFG048215(gb|WP_012105311)	LPG_RS06795
2174	VF0163	Enh loci	Legionella pneumophila	VFC0346	Others	Negative	VFG048215(gb|WP_012105311)	LPG_RS06765
2175	VF0163	Enh loci	Legionella pneumophila	VFC0346	Others	Negative	VFG048215(gb|WP_012105311)	LPG_RS05280
2176	VF0160	FeoAB	Legionella pneumophila	VFC0272	Nutritional/Metabolic factor	Negative	VFG048215(gb|WP_012105311)	feoA
2177	VF0160	FeoAB	Legionella pneumophila	VFC0272	Nutritional/Metabolic factor	Negative	VFG048215(gb|WP_012105311)	feoB
2178	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliC
2179	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgA
2180	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgB
2181	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgC
2182	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgD
2183	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgE
2184	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgF
2185	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgG
2186	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgH
2187	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgI
2188	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgK
2189	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgL
2190	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliS
2191	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliD
2192	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliJ
2193	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliH
2194	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliG
2195	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliF
2196	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliE
2197	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	motB
2198	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	motC
2199	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flhF
2200	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flhA
2201	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flhB
2202	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliR
2203	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliQ
2204	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliP
2205	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliO
2206	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliN
2207	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliM
2208	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	LPG_RS02380
2209	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fleQ
2210	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgN
2211	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgM
2212	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flgJ
2213	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	flaG
2214	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliK
2215	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fliI
2216	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fleR/flrC
2217	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fleS/flrB
2218	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	LPG_RS08925
2219	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	fleN
2220	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	motA
2221	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	motB
2222	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	LPG_RS13035
2223	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	VFG048215(gb|WP_012105311)	LPG_RS14985
2224	VF0290	FrgA	Legionella pneumophila	VFC0272	Nutritional/Metabolic factor	Negative	VFG048215(gb|WP_012105311)	frgA
2225	VF0167	GspA	Legionella pneumophila	VFC0282	Stress survival	Negative	VFG048215(gb|WP_012105311)	LPG_RS11000
2226	VF0159	Hsp60	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	htpB
2227	VF0293	IraAB	Legionella pneumophila	VFC0272	Nutritional/Metabolic factor	Negative	VFG048215(gb|WP_012105311)	iraB
2228	VF0293	IraAB	Legionella pneumophila	VFC0272	Nutritional/Metabolic factor	Negative	VFG048215(gb|WP_012105311)	iraA
2229	VF0168	KatAB	Legionella pneumophila	VFC0282	Stress survival	Negative	VFG048215(gb|WP_012105311)	katA
2230	VF0168	KatAB	Legionella pneumophila	VFC0282	Stress survival	Negative	VFG048215(gb|WP_012105311)	katB
2231	VF0291	Legiobactin	Legionella pneumophila	VFC0272	Nutritional/Metabolic factor	Negative	VFG048215(gb|WP_012105311)	lbtA
2232	VF0291	Legiobactin	Legionella pneumophila	VFC0272	Nutritional/Metabolic factor	Negative	VFG048215(gb|WP_012105311)	lbtB
2233	VF0291	Legiobactin	Legionella pneumophila	VFC0272	Nutritional/Metabolic factor	Negative	VFG048215(gb|WP_012105311)	lbtU
2234	VF0291	Legiobactin	Legionella pneumophila	VFC0272	Nutritional/Metabolic factor	Negative	VFG048215(gb|WP_012105311)	lbtC
2235	VF0262	LetA/S	Legionella pneumophila	VFC0301	Regulation	Negative	VFG048215(gb|WP_012105311)	letS
2236	VF0262	LetA/S	Legionella pneumophila	VFC0301	Regulation	Negative	VFG048215(gb|WP_012105311)	letA
2237	VF0165	LigA	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	ligA
2238	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03710
2239	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	wbuZ
2240	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	hisH
2241	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	neuA
2242	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	legI
2243	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	neuC
2244	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03740
2245	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03745
2246	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	rfbC
2247	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	rfbD
2248	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	rfbB
2249	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	pgi
2250	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	rfbA
2251	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03775
2252	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03780
2253	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03790
2254	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03795
2255	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03800
2256	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03805
2257	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03810
2258	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03815
2259	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03820
2260	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03825
2261	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03830
2262	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03835
2263	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03845
2264	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03850
2265	VF0171	LPS	Legionella pneumophila	VFC0258	Immune modulation	Negative	VFG048215(gb|WP_012105311)	LPG_RS03855
2266	VF0154	Lsp T2SS	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lspF
2267	VF0154	Lsp T2SS	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lspG
2268	VF0154	Lsp T2SS	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lspH
2269	VF0154	Lsp T2SS	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lspI
2270	VF0154	Lsp T2SS	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lspJ
2271	VF0154	Lsp T2SS	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lspK
2272	VF0154	Lsp T2SS	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lspE
2273	VF0154	Lsp T2SS	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lspD
2274	VF0154	Lsp T2SS	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lspL
2275	VF0154	Lsp T2SS	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lspM
2276	VF0154	Lsp T2SS	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lspC
2277	VF0153	Mip	Legionella pneumophila	VFC0315	Post-translational modification	Negative	VFG048215(gb|WP_012105311)	mip
2278	VF0161	MOMP	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	LPG_RS03055
2279	VF0161	MOMP	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	omp28
2280	VF0337	Pht	Legionella pneumophila	VFC0272	Nutritional/Metabolic factor	Negative	VFG048215(gb|WP_012105311)	phtA
2281	VF0162	PmiA	Legionella pneumophila	VFC0346	Others	Negative	VFG048215(gb|WP_012105311)	LPG_RS08655
2282	VF0260	RelA	Legionella pneumophila	VFC0301	Regulation	Negative	VFG048215(gb|WP_012105311)	relA
2283	VF0166	RpoS	Legionella pneumophila	VFC0301	Regulation	Negative	VFG048215(gb|WP_012105311)	rpoS
2284	VF0259	RtxA	Legionella pneumophila	VFC0235	Exotoxin	Negative		
2285	VF0169	SodB	Legionella pneumophila	VFC0282	Stress survival	Negative	VFG048215(gb|WP_012105311)	sodB
2286	VF0170	SodC	Legionella pneumophila	VFC0282	Stress survival	Negative	VFG048215(gb|WP_012105311)	sodC
2287	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilB
2288	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilC
2289	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilD
2290	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilE/pilA
2291	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilE/pilA
2292	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilQ
2293	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilP
2294	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilO
2295	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilN
2296	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilM
2297	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilE3
2298	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilY1
2299	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilX
2300	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilW
2301	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilV
2302	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	fimT
2303	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	LPG_RS04900
2304	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilZ
2305	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilF
2306	VF0155	Type IV pili	Legionella pneumophila	VFC0001	Adherence	Negative	VFG048215(gb|WP_012105311)	pilT
2307	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	ralF
2308	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lidA
2309	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lepA
2310	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lepB
2311	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	ylfA/legC7
2312	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sidC
2313	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	wipA
2314	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	wipB
2315	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	ylfB/legC2
2316	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sidA
2317	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sidB
2318	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vipA
2319	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vipD
2320	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vipE
2321	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vipF
2322	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sidE/laiD
2323	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sdeA/laiA
2324	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sdeB/laiB
2325	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sdeC/laiC
2326	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sdeD/laiF
2327	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sidF
2328	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sidG
2329	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sidH
2330	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lidL
2331	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sdbA
2332	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sdbB
2333	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sdbC
2334	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sdcA
2335	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sidD
2336	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	laiE
2337	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sdhA
2338	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	sdhB
2339	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vpdA/vipD2
2340	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	vpdB/vipD3
2341	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	drrA/sidM
2342	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	cegC1
2343	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	ankQ/legA10
2344	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lpg0045
2345	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	ceg3
2346	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lpg0081
2347	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	lem1
2348	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	ceg4
2349	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	cegC2
2350	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	legU1
2351	VF0798	Dot/Icm T4SS secreted effectors	Legionella pneumophila	VFC0086	Effector delivery system	Negative	VFG048215(gb|WP_012105311)	ceg5
